2023-10-31 00:00:00, 2023-11-04 00:00:00, nan, nan, nan, nan, nan, nan
2023-11-05 00:00:00, 2023-11-09 00:00:00, nan, nan, nan, nan, nan, nan
2023-11-10 00:00:00, 2023-11-14 00:00:00, nan, nan, nan, nan, nan, nan
2023-11-15 00:00:00, 2023-11-19 00:00:00, nan, nan, nan, nan, nan, nan
2023-11-20 00:00:00, 2023-11-24 00:00:00, nan, nan, nan, nan, nan, nan
2023-11-25 00:00:00, 2023-11-29 00:00:00, nan, nan, nan, nan, nan, nan
2023-11-30 00:00:00, 2023-12-04 00:00:00, nan, nan, nan, nan, nan, nan
2023-12-05 00:00:00, 2023-12-09 00:00:00, nan, nan, nan, nan, nan, nan
2023-12-10 00:00:00, 2023-12-14 00:00:00, nan, nan, nan, nan, nan, nan
2023-12-15 00:00:00, 2023-12-19 00:00:00, nan, nan, nan, nan, nan, nan
2023-12-20 00:00:00, 2023-12-24 00:00:00, nan, nan, nan, nan, nan, nan
2023-12-25 00:00:00, 2023-12-29 00:00:00, nan, nan, nan, nan, nan, nan
2023-12-30 00:00:00, 2024-01-03 00:00:00, nan, nan, nan, nan, nan, nan
2024-01-04 00:00:00, 2024-01-08 00:00:00, nan, nan, nan, nan, nan, nan
2024-01-09 00:00:00, 2024-01-13 00:00:00, nan, nan, nan, nan, nan, nan
2024-01-14 00:00:00, 2024-01-18 00:00:00, nan, nan, nan, nan, nan, nan
2024-01-19 00:00:00, 2024-01-23 00:00:00, nan, nan, nan, nan, nan, nan
2024-01-24 00:00:00, 2024-01-28 00:00:00, nan, nan, nan, nan, nan, nan
2024-01-29 00:00:00, 2024-02-02 00:00:00, nan, nan, nan, nan, nan, nan
2024-02-03 00:00:00, 2024-02-07 00:00:00, nan, nan, nan, nan, nan, nan
2024-02-08 00:00:00, 2024-02-12 00:00:00, nan, nan, nan, nan, nan, nan
2024-02-13 00:00:00, 2024-02-17 00:00:00, nan, nan, nan, nan, nan, nan
2024-02-18 00:00:00, 2024-02-22 00:00:00, nan, nan, nan, nan, nan, nan
2024-02-23 00:00:00, 2024-02-27 00:00:00, nan, nan, nan, nan, nan, nan
2024-02-28 00:00:00, 2024-03-03 00:00:00, nan, nan, nan, nan, nan, nan
2024-03-04 00:00:00, 2024-03-08 00:00:00, nan, nan, nan, nan, nan, nan
2024-03-09 00:00:00, 2024-03-13 00:00:00, nan, nan, nan, nan, nan, nan
2024-03-14 00:00:00, 2024-03-18 00:00:00, nan, nan, nan, nan, nan, nan
2024-03-19 00:00:00, 2024-03-23 00:00:00, nan, nan, nan, nan, nan, nan
2024-03-24 00:00:00, 2024-03-28 00:00:00, nan, nan, nan, nan, nan, nan
2024-03-29 00:00:00, 2024-04-02 00:00:00, nan, nan, nan, nan, nan, nan
2024-04-03 00:00:00, 2024-04-07 00:00:00, nan, nan, nan, nan, nan, nan
2024-04-08 00:00:00, 2024-04-12 00:00:00, nan, nan, nan, nan, nan, nan
2024-04-13 00:00:00, 2024-04-17 00:00:00, nan, nan, nan, nan, nan, nan
2024-04-18 00:00:00, 2024-04-22 00:00:00, nan, nan, nan, nan, nan, nan
2024-04-23 00:00:00, 2024-04-27 00:00:00, nan, nan, nan, nan, nan, nan
2024-04-28 00:00:00, 2024-05-02 00:00:00, nan, nan, nan, nan, nan, nan
2024-05-03 00:00:00, 2024-05-07 00:00:00, nan, nan, nan, nan, nan, nan
2024-05-08 00:00:00, 2024-05-12 00:00:00, nan, nan, nan, nan, nan, nan
2024-05-13 00:00:00, 2024-05-17 00:00:00, nan, nan, nan, nan, nan, nan
2024-05-18 00:00:00, 2024-05-22 00:00:00, nan, nan, nan, nan, nan, nan
2024-05-23 00:00:00, 2024-05-27 00:00:00, nan, nan, nan, nan, nan, nan
2024-05-28 00:00:00, 2024-06-01 00:00:00, nan, nan, nan, nan, nan, nan
2024-06-02 00:00:00, 2024-06-06 00:00:00, nan, nan, nan, nan, nan, nan
2024-06-07 00:00:00, 2024-06-11 00:00:00, nan, nan, nan, nan, nan, nan
2024-06-12 00:00:00, 2024-06-16 00:00:00, nan, nan, nan, nan, nan, nan
2024-06-17 00:00:00, 2024-06-21 00:00:00, nan, nan, nan, nan, nan, nan
2024-06-22 00:00:00, 2024-06-26 00:00:00, nan, nan, nan, nan, nan, nan
